Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7480000,0.9675549,83.64406779661017,1427.5768352428356,0.08563703,0.1016949152542373,0.1016949152542373,1.0
7490000,0.9714511,72.58088235294117,1427.2526671158976,0.061546367,0.08823529411764706,0.08823529411764706,1.0
7500000,0.96763843,94.63809523809523,1425.0870634316534,0.04152495,0.009523809523809525,0.009523809523809525,1.0
7510000,0.97050804,71.1231884057971,1429.955773509589,0.04696191,0.08695652173913043,0.08695652173913043,1.0
7520000,0.97172225,75.30534351145039,1426.6930240742988,0.02808973,0.06870229007633588,0.06870229007633588,1.0
7530000,0.9672605,93.92592592592592,1428.8190035603975,0.00911103,-0.07407407407407407,-0.07407407407407407,1.0
7540000,0.9675688,95.44660194174757,1423.7277038707675,-0.02297919,-0.14563106796116504,-0.14563106796116504,1.0
7550000,0.9644451,75.07751937984496,1420.1209522945858,0.019329226,-0.03875968992248062,-0.03875968992248062,1.0
7560000,0.9631333,99.46,1420.332335125711,-0.02067935,-0.06,-0.06,1.0
7570000,0.9654156,97.63725490196079,1425.697669280116,0.027203323,0.21568627450980393,0.21568627450980393,1.0
7580000,0.961637,131.03947368421052,1426.8583433921642,-0.008059737,0.10526315789473684,0.10526315789473684,1.0
7590000,0.9627558,101.57291666666667,1426.7728115631253,-0.054970235,-0.125,-0.125,1.0
7600000,0.9599063,76.47286821705427,1425.4664335511152,0.0075434325,-0.023255813953488372,-0.023255813953488372,1.0
7610000,0.96176064,69.20833333333333,1426.2768417617267,-0.04974815,0.1111111111111111,0.1111111111111111,1.0
7620000,0.96241903,99.13131313131314,1427.795631243803,-0.0049343896,0.0707070707070707,0.0707070707070707,1.0
7630000,0.9613527,89.72321428571429,1424.5067585456793,0.009110416,-0.10714285714285714,-0.10714285714285714,1.0
7640000,0.95737743,78.976,1426.3612248523723,0.012256545,0.088,0.088,1.0
7650000,0.9545417,94.77669902912622,1426.5589775348153,-0.032244332,-0.08737864077669903,-0.08737864077669903,1.0
7660000,0.9632939,90.01801801801801,1427.9891097509167,0.03255599,0.21100917431192662,0.21100917431192662,1.0
7670000,0.9560687,86.69298245614036,1429.2879264462667,-0.039152488,-0.10344827586206896,-0.10344827586206896,1.0
7680000,0.95369047,95.59803921568627,1429.1196510675709,0.07326503,0.23529411764705882,0.23529411764705882,1.0
7690000,0.9564996,84.72649572649573,1427.9629412886043,-0.060086608,-0.1623931623931624,-0.1623931623931624,1.0
7700000,0.95236564,106.49038461538461,1422.9633822730273,-0.018767701,-0.03296703296703297,-0.03296703296703297,1.0
7710000,0.95555323,79.6788990825688,1418.9628619541252,-0.029802443,-0.03278688524590164,-0.03278688524590164,1.0
7720000,0.95813286,87.67768595041322,1420.5133734902188,-0.049090225,0.037037037037037035,0.037037037037037035,1.0
7730000,0.957535,94.20408163265306,1422.544625821398,0.029371247,0.06306306306306306,0.06306306306306306,1.0
7740000,0.9506011,91.11111111111111,1425.0483959204607,-0.0065463386,-0.07407407407407407,-0.07407407407407407,1.0
7750000,0.9526714,91.47222222222223,1425.2098981803704,-0.043412086,-0.24074074074074073,-0.24074074074074073,1.0
7760000,0.95202196,77.78260869565217,1425.1221734594928,0.049500536,0.07086614173228346,0.07086614173228346,1.0
7770000,0.9556035,111.56983240223464,1429.2286602554404,0.04133322,0.16853932584269662,0.16853932584269662,1.0
7780000,0.9534019,85.41379310344827,1432.213628254808,0.017296985,0.05172413793103448,0.05172413793103448,1.0
7790000,0.9511771,86.18333333333334,1433.4141127326402,-0.00026313166,-0.05,-0.05,1.0
7800000,0.9527155,101.54838709677419,1435.3212339762267,-0.05394741,-0.03225806451612903,-0.03225806451612903,1.0
7810000,0.9526688,66.46,1439.0234684768916,-0.0099869985,0.09333333333333334,0.09333333333333334,1.0
7820000,0.94863015,89.77981651376147,1440.589953375303,0.0047007273,-0.045871559633027525,-0.045871559633027525,1.0
7830000,0.9483439,102.68686868686869,1440.739498419992,0.031500697,0.09090909090909091,0.09090909090909091,1.0
7840000,0.95136636,80.29411764705883,1439.8197252108412,0.028226674,-0.058823529411764705,-0.058823529411764705,1.0
7850000,0.950643,89.15315315315316,1438.0411932991751,0.014716583,-0.04504504504504504,-0.04504504504504504,1.0
7860000,0.9487453,97.99009900990099,1440.1082085629719,0.044194162,0.10891089108910891,0.10891089108910891,1.0
7870000,0.9502465,92.30275229357798,1441.8975912759672,0.009866104,0.045871559633027525,0.045871559633027525,1.0
7880000,0.9486386,84.30833333333334,1443.3181777279106,0.003389593,0.1,0.1,1.0
7890000,0.9480663,99.05208333333333,1447.9645867398704,0.042311,-0.020833333333333332,-0.020833333333333332,1.0
7900000,0.94485515,81.45454545454545,1449.8749836365046,-0.015936702,-0.0743801652892562,-0.0743801652892562,1.0
7910000,0.9453248,89.5945945945946,1450.6213742182758,-0.06331045,0.009009009009009009,0.009009009009009009,1.0
7920000,0.9473588,93.9047619047619,1450.8682263204578,-0.05214165,-0.08571428571428572,-0.08571428571428572,1.0
7930000,0.9443774,91.43518518518519,1452.4535148681894,0.020976003,0.018518518518518517,0.018518518518518517,1.0
7940000,0.94422895,110.98901098901099,1451.1698715302273,0.04485366,0.054945054945054944,0.054945054945054944,1.0
7950000,0.9448057,82.58474576271186,1449.770197611443,-0.008736624,-0.0847457627118644,-0.0847457627118644,1.0
7960000,0.9431629,84.48717948717949,1449.2338047779292,0.038544074,0.1111111111111111,0.1111111111111111,1.0
7970000,0.9469202,95.41747572815534,1450.6094387226037,0.059068397,0.1650485436893204,0.1650485436893204,1.0
7980000,0.942504,100.17171717171718,1453.5251950185486,0.01021853,0.030303030303030304,0.030303030303030304,1.0
7990000,0.9440041,97.33333333333333,1450.1145004059026,0.013788584,0.0,0.0,1.0
8000000,0.94329804,83.19327731092437,1447.131499078497,0.032798886,-0.008403361344537815,-0.008403361344537815,1.0
8010000,0.94311136,72.67153284671532,1445.6364304030158,0.019799942,0.0072992700729927005,0.0072992700729927005,1.0
8020000,0.94184417,79.04838709677419,1446.683519241981,0.024175618,0.06451612903225806,0.06451612903225806,1.0
8030000,0.94404066,91.89655172413794,1446.5357649718524,0.027666707,0.009174311926605505,0.009174311926605505,1.0
8040000,0.93696624,92.85,1445.9402398465297,0.0015802035,-0.06542056074766354,-0.06542056074766354,1.0
8050000,0.93837357,107.01030927835052,1446.731973400975,-0.051224384,-0.16483516483516483,-0.16483516483516483,1.0
8060000,0.9371722,116.9746835443038,1445.0215543361871,-0.014824809,-0.2,-0.2,1.0
8070000,0.9356623,94.92105263157895,1443.9202990486021,0.0027352774,-0.009708737864077669,-0.009708737864077669,1.0
8080000,0.9350805,97.81521739130434,1444.6863064636482,0.021159543,-0.009708737864077669,-0.009708737864077669,1.0
8090000,0.9358684,117.44827586206897,1443.8653311575695,0.10566434,0.14942528735632185,0.14942528735632185,1.0
8100000,0.93637925,87.38532110091744,1444.5863453278964,-0.02174158,0.009174311926605505,0.009174311926605505,1.0
8110000,0.9335324,74.43609022556392,1449.4510730018244,0.061897,0.20300751879699247,0.20300751879699247,1.0
8120000,0.93095446,127.85897435897436,1450.440518390451,0.048627544,0.15384615384615385,0.15384615384615385,1.0
8130000,0.9310242,93.17924528301887,1447.1877303338513,-0.0070774057,0.0,0.0,1.0
8140000,0.9345501,96.72549019607843,1446.6935003416015,0.020251973,-0.0196078431372549,-0.0196078431372549,1.0
8150000,0.9319018,92.13084112149532,1443.1169345112883,-0.0635201,-0.102803738317757,-0.102803738317757,1.0
8160000,0.93159574,106.69148936170212,1440.757415264565,0.05757705,0.0,0.0,1.0
8170000,0.9288282,113.28735632183908,1440.950114111253,-0.028984766,-0.034482758620689655,-0.034482758620689655,1.0
8180000,0.92927635,109.36666666666666,1444.712139813158,0.042075917,0.2222222222222222,0.2222222222222222,1.0
8190000,0.929917,141.95774647887325,1444.45391750943,-0.012577512,-0.18309859154929578,-0.18309859154929578,1.0
8200000,0.9284041,102.22916666666667,1442.78187361593,0.007073488,0.0,0.0,1.0
8210000,0.9317868,68.02083333333333,1437.5883237860605,-0.02832635,-0.05555555555555555,-0.05555555555555555,1.0
8220000,0.9266049,106.95698924731182,1434.5206488628096,-0.025433512,-0.03225806451612903,-0.03225806451612903,1.0
8230000,0.933772,102.95876288659794,1437.749026523068,0.05630823,0.05154639175257732,0.05154639175257732,1.0
8240000,0.9335395,110.9,1443.5477322408397,0.08291967,0.08888888888888889,0.08888888888888889,1.0
8250000,0.926821,101.28571428571429,1442.8263826320658,-0.0023916673,-0.061224489795918366,-0.061224489795918366,1.0
8260000,0.92677814,102.41237113402062,1444.3808175033735,0.025159312,0.09278350515463918,0.09278350515463918,1.0
8270000,0.9230012,97.26732673267327,1445.2788256383078,-0.010053252,0.10891089108910891,0.10891089108910891,1.0
8280000,0.9265107,80.69421487603306,1443.7090059288903,-0.080733575,-0.17355371900826447,-0.17355371900826447,1.0
8290000,0.9240545,123.55555555555556,1443.748165977012,-0.013856809,0.06172839506172839,0.06172839506172839,1.0
8300000,0.9263405,101.5625,1443.170513002863,0.015129834,0.16666666666666666,0.16666666666666666,1.0
8310000,0.9251692,75.3969465648855,1446.9053778624036,-0.052590612,-0.03816793893129771,-0.03816793893129771,1.0
8320000,0.92810154,98.95049504950495,1447.581095189408,0.01233251,-0.009900990099009901,-0.009900990099009901,1.0
8330000,0.9266209,120.12048192771084,1454.3800794224576,0.083837815,0.25301204819277107,0.25301204819277107,1.0
8340000,0.92195475,109.01086956521739,1461.300740896074,0.032512516,0.043478260869565216,0.043478260869565216,1.0
8350000,0.9222965,92.54807692307692,1459.6102235681985,0.0728672,0.057692307692307696,0.057692307692307696,1.0
8360000,0.9240192,94.03669724770643,1457.3641254644924,0.07299575,-0.009174311926605505,-0.009174311926605505,1.0
8370000,0.9241772,126.39473684210526,1458.7453793016768,0.027730428,0.0,0.0,1.0
8380000,0.9262301,100.66326530612245,1457.9898496397695,0.053822443,-0.02040816326530612,-0.02040816326530612,1.0
8390000,0.9208519,119.4578313253012,1458.428607914521,0.043592732,0.13253012048192772,0.13253012048192772,1.0
8400000,0.92100215,109.08791208791209,1458.6021275348367,0.01769687,-0.044444444444444446,-0.044444444444444446,1.0
8410000,0.9185203,76.06923076923077,1455.6618075599724,-0.052059066,-0.007633587786259542,-0.007633587786259542,1.0
8420000,0.91967356,117.93069306930693,1455.3546687370401,0.016167283,0.011494252873563218,0.011494252873563218,1.0
8430000,0.92138803,111.91549295774648,1454.4482349314565,-0.024309587,-0.15294117647058825,-0.15294117647058825,1.0
8440000,0.9216743,108.19565217391305,1451.5568382600627,-0.004078317,-0.07692307692307693,-0.07692307692307693,1.0
8450000,0.9188899,106.02150537634408,1447.4646034588654,-0.0097158,-0.0425531914893617,-0.0425531914893617,1.0
8460000,0.9245804,102.24752475247524,1452.736186662212,0.03902437,0.2079207920792079,0.2079207920792079,1.0
8470000,0.91821766,93.41584158415841,1455.2607537677618,0.015411178,-0.0891089108910891,-0.0891089108910891,1.0
8480000,0.9204401,97.66336633663366,1454.8086295734895,0.112966545,0.06930693069306931,0.06930693069306931,1.0
8490000,0.9170726,89.61946902654867,1458.1738047797987,-0.023377873,-0.02654867256637168,-0.02654867256637168,1.0
8500000,0.91591674,92.14285714285714,1459.26589445243,0.02927216,-0.047619047619047616,-0.047619047619047616,1.0
8510000,0.9154073,76.953125,1460.0955665897682,0.034188446,0.140625,0.140625,1.0
8520000,0.91222763,110.06593406593407,1461.0437559884936,0.007966692,0.01098901098901099,0.01098901098901099,1.0
8530000,0.91579854,86.45614035087719,1458.3924177915364,0.008182191,-0.017543859649122806,-0.017543859649122806,1.0
8540000,0.9134053,91.50925925925925,1456.5895420653628,-0.036170367,-0.14814814814814814,-0.14814814814814814,1.0
8550000,0.913533,90.3302752293578,1456.556771470058,-0.005978837,-0.045871559633027525,-0.045871559633027525,1.0
8560000,0.91133904,94.21904761904761,1451.0530207993322,-0.056489382,-0.2,-0.2,1.0
8570000,0.9131553,91.03669724770643,1450.152769090599,0.0055077854,-0.027522935779816515,-0.027522935779816515,1.0
8580000,0.91167104,119.88505747126437,1449.3874548111232,0.020746669,0.034482758620689655,0.034482758620689655,1.0
8590000,0.9138932,100.27659574468085,1448.5118350597425,0.01192651,0.10638297872340426,0.10638297872340426,1.0
8600000,0.9103941,105.88421052631578,1449.1760812023529,-0.03026102,-0.010526315789473684,-0.010526315789473684,1.0
8610000,0.90712583,67.49305555555556,1448.8974168688553,-0.036135383,-0.027777777777777776,-0.027777777777777776,1.0
8620000,0.9079077,94.84615384615384,1446.2463426946163,-0.01405332,-0.038461538461538464,-0.038461538461538464,1.0
8630000,0.90733105,103.98979591836735,1445.81035674034,0.039576095,0.08163265306122448,0.08163265306122448,1.0
8640000,0.9094523,99.17241379310344,1445.1740143957093,-0.023080815,0.034482758620689655,0.034482758620689655,1.0
8650000,0.9065694,124.65168539325843,1444.9079613273457,-0.016705342,-0.12359550561797752,-0.12359550561797752,1.0
8660000,0.9099916,100.74226804123711,1442.486489113373,0.014646412,0.030927835051546393,0.030927835051546393,1.0
8670000,0.90895605,113.04597701149426,1446.003919766107,0.019331105,-0.011494252873563218,-0.011494252873563218,1.0
8680000,0.9073516,105.94623655913979,1446.410918567003,-0.058061488,-0.07526881720430108,-0.07526881720430108,1.0
8690000,0.9084311,108.98901098901099,1446.2101242440347,-0.015433382,-0.16483516483516483,-0.16483516483516483,1.0
8700000,0.90559745,125.82278481012658,1442.5467018859079,-0.088358074,-0.24050632911392406,-0.24050632911392406,1.0
8710000,0.9065889,82.48333333333333,1441.5392225988896,-0.05598932,0.0,0.0,1.0
8720000,0.9051138,95.63106796116504,1441.2838591947475,0.003685291,0.06796116504854369,0.06796116504854369,1.0
8730000,0.90609473,84.68376068376068,1449.7782899186334,0.017860306,0.07692307692307693,0.07692307692307693,1.0
8740000,0.9060082,99.8,1453.180616061707,0.023218932,0.2,0.2,1.0
8750000,0.9033806,104.73195876288659,1455.1083517699262,-0.039062146,0.0,0.0,1.0
8760000,0.9038725,99.54166666666667,1450.6144964743041,-0.042630907,-0.21212121212121213,-0.21212121212121213,1.0
8770000,0.89971,104.74747474747475,1444.035432339061,-0.014963485,-0.07865168539325842,-0.07865168539325842,1.0
8780000,0.9039547,116.8170731707317,1443.156469976078,-0.04518067,-0.021739130434782608,-0.021739130434782608,1.0
8790000,0.90177655,106.17391304347827,1444.6854163841288,0.010167262,0.06521739130434782,0.06521739130434782,1.0
8800000,0.9016018,116.7764705882353,1444.1716528890543,0.04203595,0.10588235294117647,0.10588235294117647,1.0
8810000,0.89940995,80.91803278688525,1446.272752803477,0.019741183,0.01639344262295082,0.01639344262295082,1.0
8820000,0.900213,91.72972972972973,1443.6700218664746,0.012947585,-0.02702702702702703,-0.02702702702702703,1.0
8830000,0.9050407,115.47619047619048,1443.598953657712,0.047100417,-0.07142857142857142,-0.07142857142857142,1.0
8840000,0.9007513,131.6315789473684,1445.2328801063184,0.016858958,0.10526315789473684,0.10526315789473684,1.0
8850000,0.899601,106.75,1444.5186368446366,0.041083705,-0.06521739130434782,-0.06521739130434782,1.0
8860000,0.89822227,118.55421686746988,1445.2532416815286,0.03160276,0.20481927710843373,0.20481927710843373,1.0
8870000,0.9019748,103.84693877551021,1449.921160438607,0.020219706,0.061224489795918366,0.061224489795918366,1.0
8880000,0.90042335,95.86274509803921,1449.0960583692713,-0.030916845,-0.0392156862745098,-0.0392156862745098,1.0
8890000,0.8995503,119.5,1448.1478733251868,-0.028479908,-0.14634146341463414,-0.14634146341463414,1.0
8900000,0.8965891,99.47252747252747,1446.0041319214545,-0.046847638,-0.10869565217391304,-0.10869565217391304,1.0
8910000,0.90181303,87.92622950819673,1445.4466451699475,-0.0764102,-0.09090909090909091,-0.09090909090909091,1.0
8920000,0.8965545,112.08988764044943,1445.1941091673048,-0.012185748,-0.011235955056179775,-0.011235955056179775,1.0
8930000,0.89958566,105.10204081632654,1445.637782012347,-0.021744268,0.04081632653061224,0.04081632653061224,1.0
8940000,0.8984251,126.22666666666667,1449.9034530346446,0.007457777,0.06666666666666667,0.06666666666666667,1.0
8950000,0.9022074,130.77631578947367,1448.3067024543932,0.013934551,-0.15789473684210525,-0.15789473684210525,1.0
8960000,0.89899766,134.56578947368422,1449.0638427230176,-0.043319486,-0.07894736842105263,-0.07894736842105263,1.0
8970000,0.89915353,134.51388888888889,1449.5230391577118,-0.08842803,-0.25,-0.25,1.0
8980000,0.8988563,127.50632911392405,1445.7807808162436,-0.04089741,0.06329113924050633,0.06329113924050633,1.0
8990000,0.8986755,117.6987951807229,1446.49783739183,-0.07342784,-0.10843373493975904,-0.10843373493975904,1.0
9000000,0.8963503,129.51898734177215,1441.9555617132648,-0.068729445,-0.06329113924050633,-0.06329113924050633,1.0
9010000,0.8937683,105.79120879120879,1441.6431359375224,-0.025962256,0.25274725274725274,0.25274725274725274,1.0
9020000,0.8962177,138.3661971830986,1440.1152641741508,-0.014759639,0.014084507042253521,0.014084507042253521,1.0
9030000,0.8956759,117.92941176470588,1441.7744260454979,-0.05895847,-0.12941176470588237,-0.12941176470588237,1.0
9040000,0.89440644,118.97674418604652,1440.5996534234173,0.013218173,0.0,0.0,1.0
9050000,0.8928258,131.95833333333334,1441.9961410778274,-0.004244336,-0.08333333333333333,-0.08333333333333333,1.0
9060000,0.89304316,139.25675675675674,1444.3779123628522,0.04944166,0.10810810810810811,0.10810810810810811,1.0
9070000,0.8943127,130.93150684931507,1449.7047860084358,-0.012942523,0.1232876712328767,0.1232876712328767,1.0
9080000,0.8929738,125.21951219512195,1450.4999013392157,-0.054186407,0.07317073170731707,0.07317073170731707,1.0
9090000,0.89264125,129.67567567567568,1452.364649234951,0.035206698,0.13513513513513514,0.13513513513513514,1.0
9100000,0.89397925,115.02325581395348,1452.8035108678173,0.056753214,0.18604651162790697,0.18604651162790697,1.0
9110000,0.894511,82.84873949579831,1450.0999855343878,-0.008135285,-0.008403361344537815,-0.008403361344537815,1.0
9120000,0.89456534,103.0,1450.9252879398473,0.034177635,0.07368421052631578,0.07368421052631578,1.0
9130000,0.89351755,98.87368421052632,1453.4978920480194,0.08404499,0.2079207920792079,0.2079207920792079,1.0
9140000,0.89401525,130.4102564102564,1454.329504529842,0.073908776,0.10256410256410256,0.10256410256410256,1.0
9150000,0.89369935,114.96428571428571,1455.4575658567983,0.024180256,0.16666666666666666,0.16666666666666666,1.0
9160000,0.89274323,113.74157303370787,1457.9906129017359,0.07314334,0.10112359550561797,0.10112359550561797,1.0
9170000,0.8947647,105.32608695652173,1458.2513967009952,0.021369645,0.0,0.0,1.0
9180000,0.8943415,121.55696202531645,1457.0151161783836,-0.059290815,-0.125,-0.125,1.0
9190000,0.8928129,117.07594936708861,1452.9162964690445,0.004219867,0.0,0.0,1.0
9200000,0.89304376,125.64772727272727,1455.1675999346294,0.031143373,0.13636363636363635,0.13636363636363635,1.0
9210000,0.8926523,87.10714285714286,1456.0439937009069,-0.046484817,0.017857142857142856,0.017857142857142856,1.0
9220000,0.89276785,109.47252747252747,1460.288108796147,0.053097673,0.16483516483516483,0.16483516483516483,1.0
9230000,0.8925526,120.97560975609755,1460.5975094321334,-0.020749308,-0.21951219512195122,-0.21951219512195122,1.0
9240000,0.8937971,129.73684210526315,1455.5398140564819,0.017528003,-0.02631578947368421,-0.02631578947368421,1.0
9250000,0.89262265,130.07792207792207,1455.0738700043403,0.045922462,0.03896103896103896,0.03896103896103896,1.0
9260000,0.89287513,104.22105263157894,1449.8518515490032,0.01340128,-0.010526315789473684,-0.010526315789473684,1.0
9270000,0.89099306,113.43181818181819,1451.2782491192481,0.03932293,0.045454545454545456,0.045454545454545456,1.0
9280000,0.890839,122.9125,1453.640529240255,0.017143846,-0.025,-0.025,1.0
9290000,0.89192957,110.47777777777777,1449.3405952764754,0.01963026,-0.13333333333333333,-0.13333333333333333,1.0
9300000,0.89160603,152.15384615384616,1448.1071883288387,0.0034333235,0.16923076923076924,0.16923076923076924,1.0
9310000,0.89065564,115.85882352941177,1449.8329033378413,0.046561345,0.03529411764705882,0.03529411764705882,1.0
9320000,0.89165056,88.67256637168141,1454.1196767874483,0.06492013,0.18584070796460178,0.18584070796460178,1.0
9330000,0.8915664,127.07692307692308,1457.1070037676989,0.04608986,0.0,0.0,1.0
9340000,0.8908032,184.8148148148148,1458.8953007258576,-0.024324633,-0.037037037037037035,-0.037037037037037035,1.0
9350000,0.8910276,143.44444444444446,1459.4509682886635,-0.047114912,-0.19444444444444445,-0.19444444444444445,1.0
9360000,0.8907786,141.70149253731344,1458.5121039011055,0.026127502,0.13432835820895522,0.13432835820895522,1.0
9370000,0.8905717,113.36363636363636,1459.5210753627748,0.0047107665,0.0,0.0,1.0
9380000,0.88892615,99.59,1460.0623693598563,0.04536963,0.14,0.14,1.0
9390000,0.88882595,106.97802197802197,1458.3792137452624,-0.034977,0.01098901098901099,0.01098901098901099,1.0
9400000,0.8891708,111.53658536585365,1461.9690397763104,0.012659905,0.0975609756097561,0.0975609756097561,1.0
9410000,0.8873479,131.22222222222223,1464.0887172569103,-0.06994067,-0.06172839506172839,-0.06172839506172839,1.0
9420000,0.8862286,93.94392523364486,1464.2586152558688,0.0025840483,-0.04672897196261682,-0.04672897196261682,1.0
9430000,0.8877302,120.73493975903614,1462.7976391019836,-0.030182414,-0.0379746835443038,-0.0379746835443038,1.0
9440000,0.88537353,124.39240506329114,1462.8458776813663,-0.012878853,-0.012048192771084338,-0.012048192771084338,1.0
9450000,0.8854666,86.4298245614035,1465.6235508296895,0.039495423,0.08771929824561403,0.08771929824561403,1.0
9460000,0.886749,108.74444444444444,1461.0383025380036,-0.02623755,-0.17777777777777778,-0.17777777777777778,1.0
9470000,0.8847541,101.4368932038835,1458.9115120388901,0.03982266,0.0707070707070707,0.0707070707070707,1.0
9480000,0.88711685,122.63291139240506,1458.4493584835607,-0.030147731,0.012048192771084338,0.012048192771084338,1.0
9490000,0.8862486,137.67142857142858,1454.8096239937022,-0.0993633,-0.11428571428571428,-0.11428571428571428,1.0
9500000,0.8876666,130.47368421052633,1455.3435553271534,-0.0348783,-0.05263157894736842,-0.05263157894736842,1.0
9510000,0.888112,143.34782608695653,1456.1197053527374,-0.116428114,-0.21739130434782608,-0.21739130434782608,1.0
9520000,0.88660955,73.31111111111112,1456.7285230680855,-0.017850617,0.022222222222222223,0.022222222222222223,1.0
9530000,0.88839704,107.01052631578948,1456.8133414039207,-0.0360988,0.031578947368421054,0.031578947368421054,1.0
9540000,0.8875679,116.8433734939759,1452.7956700660552,-0.059243254,-0.18072289156626506,-0.18072289156626506,1.0
9550000,0.88512,106.47872340425532,1448.5807164192925,-0.04630118,-0.19148936170212766,-0.19148936170212766,1.0
9560000,0.8861304,103.81052631578947,1448.6606916088494,0.003782429,0.02127659574468085,0.02127659574468085,1.0
9570000,0.8849645,113.87209302325581,1450.880019592822,-0.06773222,0.034482758620689655,0.034482758620689655,1.0
9580000,0.88578415,122.4074074074074,1454.0922380513503,0.029431459,0.13580246913580246,0.13580246913580246,1.0
9590000,0.8837589,154.3846153846154,1455.3558753568363,-0.03529652,-0.07692307692307693,-0.07692307692307693,1.0
9600000,0.88347757,120.07228915662651,1456.2958700627432,0.029869832,-0.012048192771084338,-0.012048192771084338,1.0
9610000,0.8839235,157.34920634920636,1457.7299556798976,-0.044232562,-0.015873015873015872,-0.015873015873015872,1.0
9620000,0.88412005,85.68103448275862,1454.7018261731905,-0.0817212,-0.23478260869565218,-0.23478260869565218,1.0
9630000,0.88163066,123.0375,1445.5811591365205,0.009445757,0.012345679012345678,0.012345679012345678,1.0
9640000,0.88065535,124.26582278481013,1443.2494613289903,-0.03112814,-0.012658227848101266,-0.012658227848101266,1.0
9650000,0.88185775,89.31531531531532,1442.682993286574,-0.0126403775,0.009009009009009009,0.009009009009009009,1.0
9660000,0.8832523,115.48314606741573,1443.0218109232892,0.008341774,0.033707865168539325,0.033707865168539325,1.0
9670000,0.8821107,110.68604651162791,1447.781507789468,-0.0051950975,0.046511627906976744,0.046511627906976744,1.0
9680000,0.8822583,111.26666666666667,1445.6158050162537,-0.03480989,-0.044444444444444446,-0.044444444444444446,1.0
9690000,0.8808099,135.94520547945206,1446.3949988496572,-0.08105023,-0.0958904109589041,-0.0958904109589041,1.0
9700000,0.8814543,110.17977528089888,1444.2326661661123,-0.05547824,-0.14606741573033707,-0.14606741573033707,1.0
9710000,0.8808418,96.42307692307692,1443.1349412569684,0.0069295987,-0.057692307692307696,-0.057692307692307696,1.0
9720000,0.8801606,70.73188405797102,1442.7541277797293,-0.019434892,0.028985507246376812,0.028985507246376812,1.0
9730000,0.88139576,121.01149425287356,1447.6493914551245,0.007934675,-0.08045977011494253,-0.08045977011494253,1.0
9740000,0.87782985,116.35,1446.0903993437482,0.016683087,-0.05,-0.05,1.0
9750000,0.8748063,102.80208333333333,1444.0887707822822,-0.010038062,-0.125,-0.125,1.0
9760000,0.87543637,93.59183673469387,1441.5907720927826,0.010590302,-0.08695652173913043,-0.08695652173913043,1.0
9770000,0.8740706,139.9746835443038,1438.2049655921048,-0.041374225,-0.058823529411764705,-0.058823529411764705,1.0
9780000,0.8756779,105.44444444444444,1438.3031964969186,0.057867303,0.15555555555555556,0.15555555555555556,1.0
9790000,0.872679,105.54651162790698,1441.0658610128091,-0.045212213,-0.28421052631578947,-0.28421052631578947,1.0
9800000,0.8748522,109.91208791208791,1441.9977374228633,-0.040584516,-0.054945054945054944,-0.054945054945054944,1.0
9810000,0.872335,130.85526315789474,1440.529454728902,-0.020266516,-0.18421052631578946,-0.18421052631578946,1.0
9820000,0.8750904,91.12962962962963,1441.3553874305715,-0.06883996,0.0,0.0,1.0
9830000,0.8762266,106.43010752688173,1444.6884023843759,0.010617354,-0.053763440860215055,-0.053763440860215055,1.0
9840000,0.8759901,140.5,1441.3992432282112,-0.059042946,-0.05714285714285714,-0.05714285714285714,1.0
9850000,0.8720933,101.4020618556701,1443.8975361585353,-0.07035348,-0.030927835051546393,-0.030927835051546393,1.0
9860000,0.87199044,139.01388888888889,1444.8054746852795,0.0022059183,0.08333333333333333,0.08333333333333333,1.0
9870000,0.8705641,148.9855072463768,1442.9465070187875,0.01884085,-0.043478260869565216,-0.043478260869565216,1.0
9880000,0.87294245,131.88888888888889,1445.8641061802577,0.02179463,0.16666666666666666,0.16666666666666666,1.0
9890000,0.8709691,103.41237113402062,1445.2740147736001,-0.0009726948,-0.15463917525773196,-0.15463917525773196,1.0
9900000,0.8734957,131.85333333333332,1447.372306034172,0.04823565,0.2,0.2,1.0
9910000,0.86918217,154.86153846153846,1449.2785918022507,0.018941764,0.015384615384615385,0.015384615384615385,1.0
9920000,0.8737827,100.52941176470588,1450.182705095599,0.002800852,0.11764705882352941,0.11764705882352941,1.0
9930000,0.8697643,139.05882352941177,1454.945129270587,-0.06575224,-0.11764705882352941,-0.11764705882352941,1.0
9940000,0.87516624,162.13114754098362,1454.4741796019816,0.021202337,-0.01639344262295082,-0.01639344262295082,1.0
9950000,0.8682711,116.37931034482759,1452.1294113705849,0.06971976,0.10344827586206896,0.10344827586206896,1.0
9960000,0.8688665,120.825,1452.0246498715467,0.0049612448,-0.025,-0.025,1.0
9970000,0.8679783,131.3421052631579,1452.0005825251433,0.005195834,-0.13157894736842105,-0.13157894736842105,1.0
9980000,0.8674074,145.0441176470588,1451.3901598418406,0.007844941,-0.08823529411764706,-0.08823529411764706,1.0
9990000,0.8704581,154.87878787878788,1454.2693529290725,0.060905125,0.06060606060606061,0.06060606060606061,1.0
10000000,0.8689335,125.46153846153847,1454.2032275332963,-0.044836927,-0.02564102564102564,-0.02564102564102564,1.0
